trid,encl,co2,trmt,temp,yr,gr,rh
21,4,900,4.5,6.567356245,2013_14,-19,-23.81780384
65,4,900,4.5,6.567356245,2013_14,-41,-23.81780384
113,4,900,4.5,6.567356245,2013_14,-52,-23.81780384
134,4,900,4.5,6.567356245,2013_14,22,-23.81780384
192,4,900,4.5,6.567356245,2013_14,-21,-23.81780384
236,4,900,4.5,6.567356245,2013_14,-22,-23.81780384
6,4,900,4.5,6.567356245,2013_14,-31,-23.81780384
35,4,900,4.5,6.567356245,2013_14,-17,-23.81780384
197,4,900,4.5,6.567356245,2013_14,-15,-23.81780384
286,4,900,4.5,6.567356245,2013_14,-31,-23.81780384
78,4,900,4.5,6.567356245,2013_14,-37,-23.81780384
131,4,900,4.5,6.567356245,2013_14,-25,-23.81780384
330,4,900,4.5,6.567356245,2013_14,-30,-23.81780384
105,4,900,4.5,6.567356245,2013_14,-41,-23.81780384
176,4,900,4.5,6.567356245,2013_14,-47,-23.81780384
186,4,900,4.5,6.567356245,2013_14,-27,-23.81780384
246,4,900,4.5,6.567356245,2013_14,-43,-23.81780384
254,4,900,4.5,6.567356245,2013_14,-20,-23.81780384
278,4,900,4.5,6.567356245,2013_14,-15,-23.81780384
44,4,900,4.5,6.567356245,2013_14,-55,-23.81780384
181,4,900,4.5,6.567356245,2013_14,-32,-23.81780384
70,4,900,4.5,6.567356245,2013_14,-41,-23.81780384
215,4,900,4.5,6.567356245,2013_14,-32,-23.81780384
256,4,900,4.5,6.567356245,2013_14,-19,-23.81780384
283,4,900,4.5,6.567356245,2013_14,-32,-23.81780384
8,5,450,-2.25,0,2013_14,-61,0
154,5,450,-2.25,0,2013_14,-3,0
160,5,450,-2.25,0,2013_14,-24,0
173,5,450,-2.25,0,2013_14,-79,0
280,5,450,-2.25,0,2013_14,-52,0
351,5,450,-2.25,0,2013_14,-35,0
10,5,450,-2.25,0,2013_14,-77,0
124,5,450,-2.25,0,2013_14,-52,0
221,5,450,-2.25,0,2013_14,-42,0
328,5,450,-2.25,0,2013_14,-11,0
3,5,450,-2.25,0,2013_14,-29,0
93,5,450,-2.25,0,2013_14,-17,0
94,5,450,-2.25,0,2013_14,-32,0
273,5,450,-2.25,0,2013_14,-33,0
68,5,450,-2.25,0,2013_14,-22,0
175,5,450,-2.25,0,2013_14,-45,0
270,5,450,-2.25,0,2013_14,-26,0
279,5,450,-2.25,0,2013_14,-22,0
55,5,450,-2.25,0,2013_14,-27,0
281,5,450,-2.25,0,2013_14,-44,0
348,5,450,-2.25,0,2013_14,-33,0
147,5,450,-2.25,0,2013_14,-26,0
149,5,450,-2.25,0,2013_14,-56,0
312,5,450,-2.25,0,2013_14,-20,0
338,5,450,-2.25,0,2013_14,-24,0
26,6,450,0,2.218786102,2013_14,-43,-3.227030368
101,6,450,0,2.218786102,2013_14,-14,-3.227030368
329,6,450,0,2.218786102,2013_14,-48,-3.227030368
140,6,450,0,2.218786102,2013_14,-33,-3.227030368
325,6,450,0,2.218786102,2013_14,-23,-3.227030368
335,6,450,0,2.218786102,2013_14,-16,-3.227030368
13,6,450,0,2.218786102,2013_14,-32,-3.227030368
17,6,450,0,2.218786102,2013_14,-51,-3.227030368
64,6,450,0,2.218786102,2013_14,-39,-3.227030368
139,6,450,0,2.218786102,2013_14,-32,-3.227030368
138,6,450,0,2.218786102,2013_14,-22,-3.227030368
214,6,450,0,2.218786102,2013_14,-19,-3.227030368
239,6,450,0,2.218786102,2013_14,-33,-3.227030368
166,6,450,0,2.218786102,2013_14,-36,-3.227030368
167,6,450,0,2.218786102,2013_14,-46,-3.227030368
170,6,450,0,2.218786102,2013_14,-41,-3.227030368
180,6,450,0,2.218786102,2013_14,-12,-3.227030368
230,6,450,0,2.218786102,2013_14,-31,-3.227030368
304,6,450,0,2.218786102,2013_14,-36,-3.227030368
75,6,450,0,2.218786102,2013_14,-59,-3.227030368
98,6,450,0,2.218786102,2013_14,-12,-3.227030368
152,6,450,0,2.218786102,2013_14,-36,-3.227030368
222,8,450,6.75,8.374916017,2013_14,-43,-28.44796785
257,8,450,6.75,8.374916017,2013_14,-28,-28.44796785
315,8,450,6.75,8.374916017,2013_14,-20,-28.44796785
51,8,450,6.75,8.374916017,2013_14,-36,-28.44796785
56,8,450,6.75,8.374916017,2013_14,-43,-28.44796785
111,8,450,6.75,8.374916017,2013_14,-27,-28.44796785
22,8,450,6.75,8.374916017,2013_14,-50,-28.44796785
252,8,450,6.75,8.374916017,2013_14,-38,-28.44796785
48,8,450,6.75,8.374916017,2013_14,-26,-28.44796785
229,8,450,6.75,8.374916017,2013_14,-9,-28.44796785
261,8,450,6.75,8.374916017,2013_14,-14,-28.44796785
34,8,450,6.75,8.374916017,2013_14,-22,-28.44796785
46,8,450,6.75,8.374916017,2013_14,-11,-28.44796785
108,8,450,6.75,8.374916017,2013_14,-13,-28.44796785
63,8,450,6.75,8.374916017,2013_14,-15,-28.44796785
179,8,450,6.75,8.374916017,2013_14,-27,-28.44796785
194,8,450,6.75,8.374916017,2013_14,-6,-28.44796785
218,8,450,6.75,8.374916017,2013_14,-33,-28.44796785
106,8,450,6.75,8.374916017,2013_14,-42,-28.44796785
129,8,450,6.75,8.374916017,2013_14,-28,-28.44796785
130,8,450,6.75,8.374916017,2013_14,-36,-28.44796785
205,8,450,6.75,8.374916017,2013_14,-8,-28.44796785
153,8,450,6.75,8.374916017,2013_14,-43,-28.44796785
274,8,450,6.75,8.374916017,2013_14,-17,-28.44796785
300,8,450,6.75,8.374916017,2013_14,-24,-28.44796785
69,10,900,9,10.23874516,2013_14,-29,-36.26565366
228,10,900,9,10.23874516,2013_14,-14,-36.26565366
248,10,900,9,10.23874516,2013_14,-36,-36.26565366
14,10,900,9,10.23874516,2013_14,-23,-36.26565366
155,10,900,9,10.23874516,2013_14,-40,-36.26565366
272,10,900,9,10.23874516,2013_14,-17,-36.26565366
318,10,900,9,10.23874516,2013_14,-61,-36.26565366
74,10,900,9,10.23874516,2013_14,-13,-36.26565366
151,10,900,9,10.23874516,2013_14,-38,-36.26565366
336,10,900,9,10.23874516,2013_14,-9,-36.26565366
146,10,900,9,10.23874516,2013_14,-24,-36.26565366
275,10,900,9,10.23874516,2013_14,-35,-36.26565366
276,10,900,9,10.23874516,2013_14,-52,-36.26565366
303,10,900,9,10.23874516,2013_14,-3,-36.26565366
159,10,900,9,10.23874516,2013_14,-38,-36.26565366
262,10,900,9,10.23874516,2013_14,-26,-36.26565366
334,10,900,9,10.23874516,2013_14,-23,-36.26565366
30,10,900,9,10.23874516,2013_14,-21,-36.26565366
271,10,900,9,10.23874516,2013_14,-15,-36.26565366
313,10,900,9,10.23874516,2013_14,-22,-36.26565366
350,10,900,9,10.23874516,2013_14,-51,-36.26565366
4,10,900,9,10.23874516,2013_14,-38,-36.26565366
118,10,900,9,10.23874516,2013_14,-30,-36.26565366
145,10,900,9,10.23874516,2013_14,-35,-36.26565366
12,11,900,2.25,4.389652495,2013_14,-29,-16.49943237
128,11,900,2.25,4.389652495,2013_14,-36,-16.49943237
191,11,900,2.25,4.389652495,2013_14,-56,-16.49943237
285,11,900,2.25,4.389652495,2013_14,-35,-16.49943237
324,11,900,2.25,4.389652495,2013_14,5,-16.49943237
347,11,900,2.25,4.389652495,2013_14,-44,-16.49943237
83,11,900,2.25,4.389652495,2013_14,-25,-16.49943237
99,11,900,2.25,4.389652495,2013_14,-33,-16.49943237
102,11,900,2.25,4.389652495,2013_14,-34,-16.49943237
249,11,900,2.25,4.389652495,2013_14,-28,-16.49943237
193,11,900,2.25,4.389652495,2013_14,-11,-16.49943237
53,11,900,2.25,4.389652495,2013_14,-24,-16.49943237
125,11,900,2.25,4.389652495,2013_14,-26,-16.49943237
172,11,900,2.25,4.389652495,2013_14,-37,-16.49943237
190,11,900,2.25,4.389652495,2013_14,-7,-16.49943237
235,11,900,2.25,4.389652495,2013_14,-29,-16.49943237
319,11,900,2.25,4.389652495,2013_14,-9,-16.49943237
123,11,900,2.25,4.389652495,2013_14,-9,-16.49943237
188,11,900,2.25,4.389652495,2013_14,-29,-16.49943237
308,11,900,2.25,4.389652495,2013_14,-19,-16.49943237
158,11,900,2.25,4.389652495,2013_14,-93,-16.49943237
183,11,900,2.25,4.389652495,2013_14,-27,-16.49943237
73,11,900,2.25,4.389652495,2013_14,-42,-16.49943237
298,11,900,2.25,4.389652495,2013_14,-32,-16.49943237
353,11,900,2.25,4.389652495,2013_14,-28,-16.49943237
133,13,450,4.5,6.683263423,2013_14,-31,-23.55574449
265,13,450,4.5,6.683263423,2013_14,-50,-23.55574449
302,13,450,4.5,6.683263423,2013_14,-13,-23.55574449
91,13,450,4.5,6.683263423,2013_14,-20,-23.55574449
346,13,450,4.5,6.683263423,2013_14,-38,-23.55574449
49,13,450,4.5,6.683263423,2013_14,-71,-23.55574449
122,13,450,4.5,6.683263423,2013_14,-58,-23.55574449
156,13,450,4.5,6.683263423,2013_14,-39,-23.55574449
202,13,450,4.5,6.683263423,2013_14,-35,-23.55574449
71,14,450,-2.25,0.169392291,2013_14,-20,0.470319499
220,14,450,-2.25,0.169392291,2013_14,-42,0.470319499
224,14,450,-2.25,0.169392291,2013_14,-34,0.470319499
290,14,450,-2.25,0.169392291,2013_14,-59,0.470319499
39,14,450,-2.25,0.169392291,2013_14,-41,0.470319499
287,14,450,-2.25,0.169392291,2013_14,-5,0.470319499
292,14,450,-2.25,0.169392291,2013_14,-36,0.470319499
116,14,450,-2.25,0.169392291,2013_14,-41,0.470319499
291,14,450,-2.25,0.169392291,2013_14,-25,0.470319499
33,14,450,-2.25,0.169392291,2013_14,-37,0.470319499
203,14,450,-2.25,0.169392291,2013_14,-19,0.470319499
305,14,450,-2.25,0.169392291,2013_14,-42,0.470319499
150,14,450,-2.25,0.169392291,2013_14,-18,0.470319499
204,14,450,-2.25,0.169392291,2013_14,-36,0.470319499
327,14,450,-2.25,0.169392291,2013_14,-39,0.470319499
255,14,450,-2.25,0.169392291,2013_14,-29,0.470319499
297,14,450,-2.25,0.169392291,2013_14,-23,0.470319499
85,14,450,-2.25,0.169392291,2013_14,-27,0.470319499
100,14,450,-2.25,0.169392291,2013_14,-3,0.470319499
182,14,450,-2.25,0.169392291,2013_14,-24,0.470319499
157,14,450,-2.25,0.169392291,2013_14,-34,0.470319499
162,14,450,-2.25,0.169392291,2013_14,-45,0.470319499
195,14,450,-2.25,0.169392291,2013_14,-35,0.470319499
226,14,450,-2.25,0.169392291,2013_14,-46,0.470319499
117,14,450,-2.25,0.169392291,2013_14,-43,0.470319499
260,14,450,-2.25,0.169392291,2013_14,-28,0.470319499
29,16,900,6.75,8.43549802,2013_14,-31,-29.7021902
127,16,900,6.75,8.43549802,2013_14,-38,-29.7021902
294,16,900,6.75,8.43549802,2013_14,-39,-29.7021902
52,16,900,6.75,8.43549802,2013_14,-35,-29.7021902
185,16,900,6.75,8.43549802,2013_14,-57,-29.7021902
339,16,900,6.75,8.43549802,2013_14,-35,-29.7021902
341,16,900,6.75,8.43549802,2013_14,-52,-29.7021902
9,16,900,6.75,8.43549802,2013_14,-35,-29.7021902
323,16,900,6.75,8.43549802,2013_14,-67,-29.7021902
104,16,900,6.75,8.43549802,2013_14,-22,-29.7021902
126,16,900,6.75,8.43549802,2013_14,-35,-29.7021902
244,16,900,6.75,8.43549802,2013_14,-54,-29.7021902
238,16,900,6.75,8.43549802,2013_14,-46,-29.7021902
309,16,900,6.75,8.43549802,2013_14,-47,-29.7021902
269,16,900,6.75,8.43549802,2013_14,-62,-29.7021902
72,16,900,6.75,8.43549802,2013_14,-40,-29.7021902
96,16,900,6.75,8.43549802,2013_14,-37,-29.7021902
289,16,900,6.75,8.43549802,2013_14,-25,-29.7021902
198,16,900,6.75,8.43549802,2013_14,-27,-29.7021902
103,16,900,6.75,8.43549802,2013_14,-23,-29.7021902
169,16,900,6.75,8.43549802,2013_14,-22,-29.7021902
310,16,900,6.75,8.43549802,2013_14,-22,-29.7021902
316,16,900,6.75,8.43549802,2013_14,-20,-29.7021902
240,16,900,6.75,8.43549802,2013_14,-41,-29.7021902
268,16,900,6.75,8.43549802,2013_14,-39,-29.7021902
107,17,450,9,10.55732956,2013_14,-34,-36.36737548
136,17,450,9,10.55732956,2013_14,-53,-36.36737548
259,17,450,9,10.55732956,2013_14,-40,-36.36737548
301,17,450,9,10.55732956,2013_14,9,-36.36737548
114,17,450,9,10.55732956,2013_14,-52,-36.36737548
120,17,450,9,10.55732956,2013_14,-42,-36.36737548
208,17,450,9,10.55732956,2013_14,-34,-36.36737548
223,17,450,9,10.55732956,2013_14,-32,-36.36737548
258,17,450,9,10.55732956,2013_14,-20,-36.36737548
314,17,450,9,10.55732956,2013_14,-22,-36.36737548
43,17,450,9,10.55732956,2013_14,-29,-36.36737548
62,17,450,9,10.55732956,2013_14,-45,-36.36737548
119,17,450,9,10.55732956,2013_14,-20,-36.36737548
264,17,450,9,10.55732956,2013_14,-37,-36.36737548
82,17,450,9,10.55732956,2013_14,-41,-36.36737548
89,17,450,9,10.55732956,2013_14,-32,-36.36737548
143,17,450,9,10.55732956,2013_14,-27,-36.36737548
242,17,450,9,10.55732956,2013_14,-12,-36.36737548
90,17,450,9,10.55732956,2013_14,-55,-36.36737548
331,17,450,9,10.55732956,2013_14,-25,-36.36737548
333,17,450,9,10.55732956,2013_14,-1,-36.36737548
340,17,450,9,10.55732956,2013_14,-70,-36.36737548
296,19,900,0,1.906668223,2013_14,-33,-3.668031392
345,19,900,0,1.906668223,2013_14,-28,-3.668031392
59,19,900,0,1.906668223,2013_14,-21,-3.668031392
115,19,900,0,1.906668223,2013_14,-62,-3.668031392
19,19,900,0,1.906668223,2013_14,-18,-3.668031392
177,19,900,0,1.906668223,2013_14,-22,-3.668031392
54,19,900,0,1.906668223,2013_14,-21,-3.668031392
219,19,900,0,1.906668223,2013_14,-63,-3.668031392
234,19,900,0,1.906668223,2013_14,-27,-3.668031392
141,19,900,0,1.906668223,2013_14,-12,-3.668031392
232,19,900,0,1.906668223,2013_14,-21,-3.668031392
16,19,900,0,1.906668223,2013_14,-36,-3.668031392
163,19,900,0,1.906668223,2013_14,-32,-3.668031392
227,19,900,0,1.906668223,2013_14,-40,-3.668031392
326,19,900,0,1.906668223,2013_14,-17,-3.668031392
88,19,900,0,1.906668223,2013_14,-36,-3.668031392
332,19,900,0,1.906668223,2013_14,-66,-3.668031392
343,19,900,0,1.906668223,2013_14,-14,-3.668031392
27,19,900,0,1.906668223,2013_14,-2,-3.668031392
97,19,900,0,1.906668223,2013_14,-50,-3.668031392
171,20,450,2.25,4.447937769,2013_14,-30,-16.25284101
231,20,450,2.25,4.447937769,2013_14,-4,-16.25284101
41,20,450,2.25,4.447937769,2013_14,6,-16.25284101
165,20,450,2.25,4.447937769,2013_14,-25,-16.25284101
196,20,450,2.25,4.447937769,2013_14,-29,-16.25284101
7,20,450,2.25,4.447937769,2013_14,-22,-16.25284101
20,20,450,2.25,4.447937769,2013_14,-53,-16.25284101
58,20,450,2.25,4.447937769,2013_14,-19,-16.25284101
28,20,450,2.25,4.447937769,2013_14,-20,-16.25284101
79,20,450,2.25,4.447937769,2013_14,-17,-16.25284101
267,20,450,2.25,4.447937769,2013_14,-47,-16.25284101
61,20,450,2.25,4.447937769,2013_14,-38,-16.25284101
284,20,450,2.25,4.447937769,2013_14,-55,-16.25284101
148,20,450,2.25,4.447937769,2013_14,-5,-16.25284101
67,20,450,2.25,4.447937769,2013_14,-26,-16.25284101
306,20,450,2.25,4.447937769,2013_14,-39,-16.25284101
11,20,450,2.25,4.447937769,2013_14,-42,-16.25284101
42,20,450,2.25,4.447937769,2013_14,-35,-16.25284101
342,20,450,2.25,4.447937769,2013_14,-27,-16.25284101
87,20,450,2.25,4.447937769,2013_14,-46,-16.25284101
200,20,450,2.25,4.447937769,2013_14,-38,-16.25284101
216,20,450,2.25,4.447937769,2013_14,-43,-16.25284101
247,20,450,2.25,4.447937769,2013_14,-28,-16.25284101
206,20,450,2.25,4.447937769,2013_14,5,-16.25284101
21,4,900,4.5,6.567356245,2014_15,16,-23.81780384
65,4,900,4.5,6.567356245,2014_15,21,-23.81780384
113,4,900,4.5,6.567356245,2014_15,15,-23.81780384
134,4,900,4.5,6.567356245,2014_15,7,-23.81780384
192,4,900,4.5,6.567356245,2014_15,10,-23.81780384
236,4,900,4.5,6.567356245,2014_15,8,-23.81780384
6,4,900,4.5,6.567356245,2014_15,27,-23.81780384
35,4,900,4.5,6.567356245,2014_15,26,-23.81780384
197,4,900,4.5,6.567356245,2014_15,10,-23.81780384
286,4,900,4.5,6.567356245,2014_15,20,-23.81780384
78,4,900,4.5,6.567356245,2014_15,6,-23.81780384
131,4,900,4.5,6.567356245,2014_15,20,-23.81780384
330,4,900,4.5,6.567356245,2014_15,6,-23.81780384
105,4,900,4.5,6.567356245,2014_15,32,-23.81780384
176,4,900,4.5,6.567356245,2014_15,22,-23.81780384
186,4,900,4.5,6.567356245,2014_15,16,-23.81780384
246,4,900,4.5,6.567356245,2014_15,-23,-23.81780384
254,4,900,4.5,6.567356245,2014_15,24,-23.81780384
278,4,900,4.5,6.567356245,2014_15,3,-23.81780384
44,4,900,4.5,6.567356245,2014_15,9,-23.81780384
181,4,900,4.5,6.567356245,2014_15,13,-23.81780384
70,4,900,4.5,6.567356245,2014_15,22,-23.81780384
215,4,900,4.5,6.567356245,2014_15,24,-23.81780384
256,4,900,4.5,6.567356245,2014_15,17,-23.81780384
283,4,900,4.5,6.567356245,2014_15,12,-23.81780384
8,5,450,-2.25,0,2014_15,7,0
154,5,450,-2.25,0,2014_15,-35,0
160,5,450,-2.25,0,2014_15,-2,0
173,5,450,-2.25,0,2014_15,19,0
280,5,450,-2.25,0,2014_15,20,0
351,5,450,-2.25,0,2014_15,18,0
10,5,450,-2.25,0,2014_15,16,0
124,5,450,-2.25,0,2014_15,20,0
221,5,450,-2.25,0,2014_15,15,0
328,5,450,-2.25,0,2014_15,36,0
3,5,450,-2.25,0,2014_15,18,0
93,5,450,-2.25,0,2014_15,15,0
94,5,450,-2.25,0,2014_15,8,0
273,5,450,-2.25,0,2014_15,11,0
68,5,450,-2.25,0,2014_15,29,0
175,5,450,-2.25,0,2014_15,12,0
270,5,450,-2.25,0,2014_15,21,0
279,5,450,-2.25,0,2014_15,20,0
55,5,450,-2.25,0,2014_15,21,0
281,5,450,-2.25,0,2014_15,-12,0
348,5,450,-2.25,0,2014_15,21,0
147,5,450,-2.25,0,2014_15,22,0
149,5,450,-2.25,0,2014_15,15,0
312,5,450,-2.25,0,2014_15,32,0
338,5,450,-2.25,0,2014_15,18,0
26,6,450,0,2.218786102,2014_15,19,-3.227030368
101,6,450,0,2.218786102,2014_15,19,-3.227030368
329,6,450,0,2.218786102,2014_15,5,-3.227030368
140,6,450,0,2.218786102,2014_15,23,-3.227030368
325,6,450,0,2.218786102,2014_15,20,-3.227030368
335,6,450,0,2.218786102,2014_15,5,-3.227030368
13,6,450,0,2.218786102,2014_15,9,-3.227030368
17,6,450,0,2.218786102,2014_15,33,-3.227030368
64,6,450,0,2.218786102,2014_15,7,-3.227030368
139,6,450,0,2.218786102,2014_15,3,-3.227030368
138,6,450,0,2.218786102,2014_15,5,-3.227030368
214,6,450,0,2.218786102,2014_15,1,-3.227030368
239,6,450,0,2.218786102,2014_15,17,-3.227030368
166,6,450,0,2.218786102,2014_15,40,-3.227030368
167,6,450,0,2.218786102,2014_15,-68,-3.227030368
170,6,450,0,2.218786102,2014_15,14,-3.227030368
180,6,450,0,2.218786102,2014_15,10,-3.227030368
230,6,450,0,2.218786102,2014_15,2,-3.227030368
304,6,450,0,2.218786102,2014_15,5,-3.227030368
75,6,450,0,2.218786102,2014_15,55,-3.227030368
98,6,450,0,2.218786102,2014_15,11,-3.227030368
152,6,450,0,2.218786102,2014_15,17,-3.227030368
222,8,450,6.75,8.374916017,2014_15,12,-28.44796785
257,8,450,6.75,8.374916017,2014_15,16,-28.44796785
315,8,450,6.75,8.374916017,2014_15,14,-28.44796785
51,8,450,6.75,8.374916017,2014_15,2,-28.44796785
56,8,450,6.75,8.374916017,2014_15,9,-28.44796785
111,8,450,6.75,8.374916017,2014_15,20,-28.44796785
22,8,450,6.75,8.374916017,2014_15,7,-28.44796785
252,8,450,6.75,8.374916017,2014_15,12,-28.44796785
48,8,450,6.75,8.374916017,2014_15,12,-28.44796785
229,8,450,6.75,8.374916017,2014_15,17,-28.44796785
261,8,450,6.75,8.374916017,2014_15,18,-28.44796785
34,8,450,6.75,8.374916017,2014_15,9,-28.44796785
46,8,450,6.75,8.374916017,2014_15,23,-28.44796785
108,8,450,6.75,8.374916017,2014_15,13,-28.44796785
63,8,450,6.75,8.374916017,2014_15,22,-28.44796785
179,8,450,6.75,8.374916017,2014_15,27,-28.44796785
194,8,450,6.75,8.374916017,2014_15,18,-28.44796785
218,8,450,6.75,8.374916017,2014_15,13,-28.44796785
106,8,450,6.75,8.374916017,2014_15,10,-28.44796785
129,8,450,6.75,8.374916017,2014_15,9,-28.44796785
130,8,450,6.75,8.374916017,2014_15,12,-28.44796785
205,8,450,6.75,8.374916017,2014_15,17,-28.44796785
153,8,450,6.75,8.374916017,2014_15,23,-28.44796785
274,8,450,6.75,8.374916017,2014_15,15,-28.44796785
300,8,450,6.75,8.374916017,2014_15,9,-28.44796785
69,10,900,9,10.23874516,2014_15,185,-36.26565366
228,10,900,9,10.23874516,2014_15,7,-36.26565366
248,10,900,9,10.23874516,2014_15,14,-36.26565366
14,10,900,9,10.23874516,2014_15,18,-36.26565366
155,10,900,9,10.23874516,2014_15,-7,-36.26565366
272,10,900,9,10.23874516,2014_15,20,-36.26565366
318,10,900,9,10.23874516,2014_15,-7,-36.26565366
74,10,900,9,10.23874516,2014_15,-8,-36.26565366
151,10,900,9,10.23874516,2014_15,16,-36.26565366
336,10,900,9,10.23874516,2014_15,13,-36.26565366
146,10,900,9,10.23874516,2014_15,14,-36.26565366
275,10,900,9,10.23874516,2014_15,2,-36.26565366
276,10,900,9,10.23874516,2014_15,4,-36.26565366
303,10,900,9,10.23874516,2014_15,18,-36.26565366
159,10,900,9,10.23874516,2014_15,19,-36.26565366
262,10,900,9,10.23874516,2014_15,7,-36.26565366
334,10,900,9,10.23874516,2014_15,2,-36.26565366
30,10,900,9,10.23874516,2014_15,33,-36.26565366
271,10,900,9,10.23874516,2014_15,8,-36.26565366
313,10,900,9,10.23874516,2014_15,12,-36.26565366
350,10,900,9,10.23874516,2014_15,8,-36.26565366
4,10,900,9,10.23874516,2014_15,12,-36.26565366
118,10,900,9,10.23874516,2014_15,-5,-36.26565366
145,10,900,9,10.23874516,2014_15,3,-36.26565366
12,11,900,2.25,4.389652495,2014_15,16,-16.49943237
128,11,900,2.25,4.389652495,2014_15,33,-16.49943237
191,11,900,2.25,4.389652495,2014_15,14,-16.49943237
285,11,900,2.25,4.389652495,2014_15,13,-16.49943237
324,11,900,2.25,4.389652495,2014_15,-5,-16.49943237
347,11,900,2.25,4.389652495,2014_15,19,-16.49943237
83,11,900,2.25,4.389652495,2014_15,9,-16.49943237
99,11,900,2.25,4.389652495,2014_15,21,-16.49943237
102,11,900,2.25,4.389652495,2014_15,10,-16.49943237
249,11,900,2.25,4.389652495,2014_15,16,-16.49943237
193,11,900,2.25,4.389652495,2014_15,2,-16.49943237
53,11,900,2.25,4.389652495,2014_15,-40,-16.49943237
125,11,900,2.25,4.389652495,2014_15,13,-16.49943237
172,11,900,2.25,4.389652495,2014_15,19,-16.49943237
190,11,900,2.25,4.389652495,2014_15,17,-16.49943237
235,11,900,2.25,4.389652495,2014_15,9,-16.49943237
319,11,900,2.25,4.389652495,2014_15,11,-16.49943237
123,11,900,2.25,4.389652495,2014_15,9,-16.49943237
188,11,900,2.25,4.389652495,2014_15,18,-16.49943237
308,11,900,2.25,4.389652495,2014_15,9,-16.49943237
158,11,900,2.25,4.389652495,2014_15,95,-16.49943237
183,11,900,2.25,4.389652495,2014_15,17,-16.49943237
