trid,encl,co2,trmt,temp,yr,gr,rh
73,11,900,2.25,4.389652495,2014_15,23,-16.49943237
298,11,900,2.25,4.389652495,2014_15,14,-16.49943237
353,11,900,2.25,4.389652495,2014_15,10,-16.49943237
133,13,450,4.5,6.683263423,2014_15,18,-23.55574449
265,13,450,4.5,6.683263423,2014_15,7,-23.55574449
302,13,450,4.5,6.683263423,2014_15,19,-23.55574449
91,13,450,4.5,6.683263423,2014_15,9,-23.55574449
346,13,450,4.5,6.683263423,2014_15,15,-23.55574449
49,13,450,4.5,6.683263423,2014_15,35,-23.55574449
122,13,450,4.5,6.683263423,2014_15,8,-23.55574449
156,13,450,4.5,6.683263423,2014_15,12,-23.55574449
202,13,450,4.5,6.683263423,2014_15,13,-23.55574449
71,14,450,-2.25,0.169392291,2014_15,15,0.470319499
220,14,450,-2.25,0.169392291,2014_15,9,0.470319499
224,14,450,-2.25,0.169392291,2014_15,7,0.470319499
290,14,450,-2.25,0.169392291,2014_15,-10,0.470319499
39,14,450,-2.25,0.169392291,2014_15,14,0.470319499
287,14,450,-2.25,0.169392291,2014_15,17,0.470319499
292,14,450,-2.25,0.169392291,2014_15,30,0.470319499
116,14,450,-2.25,0.169392291,2014_15,17,0.470319499
291,14,450,-2.25,0.169392291,2014_15,13,0.470319499
33,14,450,-2.25,0.169392291,2014_15,18,0.470319499
203,14,450,-2.25,0.169392291,2014_15,21,0.470319499
305,14,450,-2.25,0.169392291,2014_15,16,0.470319499
150,14,450,-2.25,0.169392291,2014_15,7,0.470319499
204,14,450,-2.25,0.169392291,2014_15,13,0.470319499
327,14,450,-2.25,0.169392291,2014_15,11,0.470319499
255,14,450,-2.25,0.169392291,2014_15,8,0.470319499
297,14,450,-2.25,0.169392291,2014_15,21,0.470319499
85,14,450,-2.25,0.169392291,2014_15,24,0.470319499
100,14,450,-2.25,0.169392291,2014_15,25,0.470319499
182,14,450,-2.25,0.169392291,2014_15,11,0.470319499
157,14,450,-2.25,0.169392291,2014_15,17,0.470319499
162,14,450,-2.25,0.169392291,2014_15,37,0.470319499
195,14,450,-2.25,0.169392291,2014_15,12,0.470319499
226,14,450,-2.25,0.169392291,2014_15,19,0.470319499
117,14,450,-2.25,0.169392291,2014_15,28,0.470319499
260,14,450,-2.25,0.169392291,2014_15,7,0.470319499
29,16,900,6.75,8.43549802,2014_15,3,-29.7021902
127,16,900,6.75,8.43549802,2014_15,10,-29.7021902
294,16,900,6.75,8.43549802,2014_15,8,-29.7021902
52,16,900,6.75,8.43549802,2014_15,21,-29.7021902
185,16,900,6.75,8.43549802,2014_15,32,-29.7021902
339,16,900,6.75,8.43549802,2014_15,26,-29.7021902
341,16,900,6.75,8.43549802,2014_15,21,-29.7021902
9,16,900,6.75,8.43549802,2014_15,8,-29.7021902
323,16,900,6.75,8.43549802,2014_15,-12,-29.7021902
104,16,900,6.75,8.43549802,2014_15,10,-29.7021902
126,16,900,6.75,8.43549802,2014_15,18,-29.7021902
244,16,900,6.75,8.43549802,2014_15,-46,-29.7021902
238,16,900,6.75,8.43549802,2014_15,8,-29.7021902
309,16,900,6.75,8.43549802,2014_15,24,-29.7021902
269,16,900,6.75,8.43549802,2014_15,0,-29.7021902
72,16,900,6.75,8.43549802,2014_15,8,-29.7021902
96,16,900,6.75,8.43549802,2014_15,12,-29.7021902
289,16,900,6.75,8.43549802,2014_15,45,-29.7021902
198,16,900,6.75,8.43549802,2014_15,16,-29.7021902
103,16,900,6.75,8.43549802,2014_15,12,-29.7021902
169,16,900,6.75,8.43549802,2014_15,15,-29.7021902
310,16,900,6.75,8.43549802,2014_15,24,-29.7021902
316,16,900,6.75,8.43549802,2014_15,4,-29.7021902
240,16,900,6.75,8.43549802,2014_15,22,-29.7021902
268,16,900,6.75,8.43549802,2014_15,14,-29.7021902
107,17,450,9,10.55732956,2014_15,9,-36.36737548
136,17,450,9,10.55732956,2014_15,30,-36.36737548
259,17,450,9,10.55732956,2014_15,7,-36.36737548
301,17,450,9,10.55732956,2014_15,20,-36.36737548
114,17,450,9,10.55732956,2014_15,12,-36.36737548
120,17,450,9,10.55732956,2014_15,14,-36.36737548
208,17,450,9,10.55732956,2014_15,11,-36.36737548
223,17,450,9,10.55732956,2014_15,95,-36.36737548
258,17,450,9,10.55732956,2014_15,6,-36.36737548
314,17,450,9,10.55732956,2014_15,20,-36.36737548
43,17,450,9,10.55732956,2014_15,13,-36.36737548
62,17,450,9,10.55732956,2014_15,19,-36.36737548
119,17,450,9,10.55732956,2014_15,26,-36.36737548
264,17,450,9,10.55732956,2014_15,33,-36.36737548
82,17,450,9,10.55732956,2014_15,40,-36.36737548
89,17,450,9,10.55732956,2014_15,16,-36.36737548
143,17,450,9,10.55732956,2014_15,17,-36.36737548
242,17,450,9,10.55732956,2014_15,40,-36.36737548
90,17,450,9,10.55732956,2014_15,31,-36.36737548
331,17,450,9,10.55732956,2014_15,15,-36.36737548
333,17,450,9,10.55732956,2014_15,21,-36.36737548
340,17,450,9,10.55732956,2014_15,34,-36.36737548
296,19,900,0,1.906668223,2014_15,17,-3.668031392
345,19,900,0,1.906668223,2014_15,6,-3.668031392
59,19,900,0,1.906668223,2014_15,23,-3.668031392
115,19,900,0,1.906668223,2014_15,4,-3.668031392
19,19,900,0,1.906668223,2014_15,25,-3.668031392
177,19,900,0,1.906668223,2014_15,11,-3.668031392
54,19,900,0,1.906668223,2014_15,-11,-3.668031392
219,19,900,0,1.906668223,2014_15,38,-3.668031392
234,19,900,0,1.906668223,2014_15,13,-3.668031392
141,19,900,0,1.906668223,2014_15,17,-3.668031392
232,19,900,0,1.906668223,2014_15,7,-3.668031392
16,19,900,0,1.906668223,2014_15,32,-3.668031392
163,19,900,0,1.906668223,2014_15,38,-3.668031392
227,19,900,0,1.906668223,2014_15,18,-3.668031392
326,19,900,0,1.906668223,2014_15,19,-3.668031392
88,19,900,0,1.906668223,2014_15,12,-3.668031392
332,19,900,0,1.906668223,2014_15,9,-3.668031392
343,19,900,0,1.906668223,2014_15,27,-3.668031392
27,19,900,0,1.906668223,2014_15,14,-3.668031392
97,19,900,0,1.906668223,2014_15,-5,-3.668031392
171,20,450,2.25,4.447937769,2014_15,5,-16.25284101
231,20,450,2.25,4.447937769,2014_15,18,-16.25284101
41,20,450,2.25,4.447937769,2014_15,8,-16.25284101
165,20,450,2.25,4.447937769,2014_15,29,-16.25284101
196,20,450,2.25,4.447937769,2014_15,0,-16.25284101
7,20,450,2.25,4.447937769,2014_15,7,-16.25284101
20,20,450,2.25,4.447937769,2014_15,11,-16.25284101
58,20,450,2.25,4.447937769,2014_15,17,-16.25284101
28,20,450,2.25,4.447937769,2014_15,24,-16.25284101
79,20,450,2.25,4.447937769,2014_15,22,-16.25284101
267,20,450,2.25,4.447937769,2014_15,17,-16.25284101
61,20,450,2.25,4.447937769,2014_15,36,-16.25284101
284,20,450,2.25,4.447937769,2014_15,20,-16.25284101
148,20,450,2.25,4.447937769,2014_15,17,-16.25284101
67,20,450,2.25,4.447937769,2014_15,14,-16.25284101
306,20,450,2.25,4.447937769,2014_15,25,-16.25284101
11,20,450,2.25,4.447937769,2014_15,11,-16.25284101
42,20,450,2.25,4.447937769,2014_15,8,-16.25284101
342,20,450,2.25,4.447937769,2014_15,10,-16.25284101
87,20,450,2.25,4.447937769,2014_15,8,-16.25284101
200,20,450,2.25,4.447937769,2014_15,14,-16.25284101
216,20,450,2.25,4.447937769,2014_15,16,-16.25284101
247,20,450,2.25,4.447937769,2014_15,6,-16.25284101
206,20,450,2.25,4.447937769,2014_15,30,-16.25284101
21,4,900,4.5,6.567356245,2015_16,-8,-23.81780384
65,4,900,4.5,6.567356245,2015_16,-15,-23.81780384
113,4,900,4.5,6.567356245,2015_16,-25,-23.81780384
134,4,900,4.5,6.567356245,2015_16,-8,-23.81780384
192,4,900,4.5,6.567356245,2015_16,-17,-23.81780384
236,4,900,4.5,6.567356245,2015_16,-13,-23.81780384
6,4,900,4.5,6.567356245,2015_16,-13,-23.81780384
35,4,900,4.5,6.567356245,2015_16,-12,-23.81780384
197,4,900,4.5,6.567356245,2015_16,-6,-23.81780384
286,4,900,4.5,6.567356245,2015_16,-9,-23.81780384
78,4,900,4.5,6.567356245,2015_16,-63,-23.81780384
131,4,900,4.5,6.567356245,2015_16,-7,-23.81780384
320,4,900,4.5,6.567356245,2015_16,-11,-23.81780384
330,4,900,4.5,6.567356245,2015_16,-14,-23.81780384
105,4,900,4.5,6.567356245,2015_16,-8,-23.81780384
176,4,900,4.5,6.567356245,2015_16,-25,-23.81780384
186,4,900,4.5,6.567356245,2015_16,-9,-23.81780384
246,4,900,4.5,6.567356245,2015_16,-13,-23.81780384
254,4,900,4.5,6.567356245,2015_16,-10,-23.81780384
278,4,900,4.5,6.567356245,2015_16,-6,-23.81780384
44,4,900,4.5,6.567356245,2015_16,-29,-23.81780384
181,4,900,4.5,6.567356245,2015_16,-8,-23.81780384
70,4,900,4.5,6.567356245,2015_16,-10,-23.81780384
215,4,900,4.5,6.567356245,2015_16,-12,-23.81780384
256,4,900,4.5,6.567356245,2015_16,-4,-23.81780384
283,4,900,4.5,6.567356245,2015_16,-17,-23.81780384
8,5,450,-2.25,0,2015_16,0,0
154,5,450,-2.25,0,2015_16,27,0
160,5,450,-2.25,0,2015_16,2,0
173,5,450,-2.25,0,2015_16,30,0
280,5,450,-2.25,0,2015_16,27,0
351,5,450,-2.25,0,2015_16,4,0
10,5,450,-2.25,0,2015_16,5,0
124,5,450,-2.25,0,2015_16,22,0
221,5,450,-2.25,0,2015_16,26,0
328,5,450,-2.25,0,2015_16,36,0
3,5,450,-2.25,0,2015_16,18,0
93,5,450,-2.25,0,2015_16,12,0
94,5,450,-2.25,0,2015_16,5,0
273,5,450,-2.25,0,2015_16,8,0
68,5,450,-2.25,0,2015_16,29,0
175,5,450,-2.25,0,2015_16,18,0
270,5,450,-2.25,0,2015_16,31,0
279,5,450,-2.25,0,2015_16,17,0
55,5,450,-2.25,0,2015_16,34,0
281,5,450,-2.25,0,2015_16,13,0
348,5,450,-2.25,0,2015_16,10,0
147,5,450,-2.25,0,2015_16,10,0
149,5,450,-2.25,0,2015_16,1,0
312,5,450,-2.25,0,2015_16,37,0
338,5,450,-2.25,0,2015_16,12,0
26,6,450,0,2.218786102,2015_16,15,-3.227030368
101,6,450,0,2.218786102,2015_16,5,-3.227030368
329,6,450,0,2.218786102,2015_16,4,-3.227030368
140,6,450,0,2.218786102,2015_16,10,-3.227030368
325,6,450,0,2.218786102,2015_16,9,-3.227030368
335,6,450,0,2.218786102,2015_16,5,-3.227030368
13,6,450,0,2.218786102,2015_16,19,-3.227030368
17,6,450,0,2.218786102,2015_16,2,-3.227030368
64,6,450,0,2.218786102,2015_16,-14,-3.227030368
139,6,450,0,2.218786102,2015_16,-23,-3.227030368
138,6,450,0,2.218786102,2015_16,5,-3.227030368
214,6,450,0,2.218786102,2015_16,8,-3.227030368
239,6,450,0,2.218786102,2015_16,7,-3.227030368
166,6,450,0,2.218786102,2015_16,-30,-3.227030368
167,6,450,0,2.218786102,2015_16,-34,-3.227030368
170,6,450,0,2.218786102,2015_16,4,-3.227030368
180,6,450,0,2.218786102,2015_16,6,-3.227030368
230,6,450,0,2.218786102,2015_16,-3,-3.227030368
304,6,450,0,2.218786102,2015_16,-16,-3.227030368
75,6,450,0,2.218786102,2015_16,16,-3.227030368
98,6,450,0,2.218786102,2015_16,3,-3.227030368
152,6,450,0,2.218786102,2015_16,11,-3.227030368
222,8,450,6.75,8.374916017,2015_16,-11,-28.44796785
257,8,450,6.75,8.374916017,2015_16,-13,-28.44796785
315,8,450,6.75,8.374916017,2015_16,-9,-28.44796785
51,8,450,6.75,8.374916017,2015_16,-12,-28.44796785
56,8,450,6.75,8.374916017,2015_16,-22,-28.44796785
111,8,450,6.75,8.374916017,2015_16,-11,-28.44796785
22,8,450,6.75,8.374916017,2015_16,-24,-28.44796785
252,8,450,6.75,8.374916017,2015_16,-14,-28.44796785
48,8,450,6.75,8.374916017,2015_16,-8,-28.44796785
229,8,450,6.75,8.374916017,2015_16,-14,-28.44796785
76,8,450,6.75,8.374916017,2015_16,-9,-28.44796785
261,8,450,6.75,8.374916017,2015_16,-8,-28.44796785
34,8,450,6.75,8.374916017,2015_16,-16,-28.44796785
46,8,450,6.75,8.374916017,2015_16,-24,-28.44796785
108,8,450,6.75,8.374916017,2015_16,-9,-28.44796785
63,8,450,6.75,8.374916017,2015_16,-10,-28.44796785
179,8,450,6.75,8.374916017,2015_16,-11,-28.44796785
194,8,450,6.75,8.374916017,2015_16,-20,-28.44796785
218,8,450,6.75,8.374916017,2015_16,-13,-28.44796785
106,8,450,6.75,8.374916017,2015_16,-16,-28.44796785
129,8,450,6.75,8.374916017,2015_16,-13,-28.44796785
130,8,450,6.75,8.374916017,2015_16,-15,-28.44796785
205,8,450,6.75,8.374916017,2015_16,-8,-28.44796785
80,8,450,6.75,8.374916017,2015_16,-17,-28.44796785
153,8,450,6.75,8.374916017,2015_16,-14,-28.44796785
274,8,450,6.75,8.374916017,2015_16,-8,-28.44796785
300,8,450,6.75,8.374916017,2015_16,-12,-28.44796785
69,10,900,9,10.23874516,2015_16,-14,-36.26565366
228,10,900,9,10.23874516,2015_16,-9,-36.26565366
248,10,900,9,10.23874516,2015_16,-21,-36.26565366
14,10,900,9,10.23874516,2015_16,-10,-36.26565366
155,10,900,9,10.23874516,2015_16,-13,-36.26565366
272,10,900,9,10.23874516,2015_16,-16,-36.26565366
318,10,900,9,10.23874516,2015_16,-25,-36.26565366
74,10,900,9,10.23874516,2015_16,-14,-36.26565366
151,10,900,9,10.23874516,2015_16,-14,-36.26565366
336,10,900,9,10.23874516,2015_16,-14,-36.26565366
146,10,900,9,10.23874516,2015_16,-11,-36.26565366
275,10,900,9,10.23874516,2015_16,-30,-36.26565366
276,10,900,9,10.23874516,2015_16,-22,-36.26565366
303,10,900,9,10.23874516,2015_16,-30,-36.26565366
159,10,900,9,10.23874516,2015_16,-43,-36.26565366
262,10,900,9,10.23874516,2015_16,-4,-36.26565366
334,10,900,9,10.23874516,2015_16,-11,-36.26565366
30,10,900,9,10.23874516,2015_16,-13,-36.26565366
271,10,900,9,10.23874516,2015_16,-13,-36.26565366
313,10,900,9,10.23874516,2015_16,-16,-36.26565366
350,10,900,9,10.23874516,2015_16,-53,-36.26565366
4,10,900,9,10.23874516,2015_16,-15,-36.26565366
25,10,900,9,10.23874516,2015_16,-24,-36.26565366
118,10,900,9,10.23874516,2015_16,-16,-36.26565366
145,10,900,9,10.23874516,2015_16,-53,-36.26565366
12,11,900,2.25,4.389652495,2015_16,-9,-16.49943237
128,11,900,2.25,4.389652495,2015_16,-18,-16.49943237
191,11,900,2.25,4.389652495,2015_16,-18,-16.49943237
285,11,900,2.25,4.389652495,2015_16,-7,-16.49943237
324,11,900,2.25,4.389652495,2015_16,-4,-16.49943237
347,11,900,2.25,4.389652495,2015_16,-9,-16.49943237
83,11,900,2.25,4.389652495,2015_16,-9,-16.49943237
99,11,900,2.25,4.389652495,2015_16,-9,-16.49943237
102,11,900,2.25,4.389652495,2015_16,-6,-16.49943237
249,11,900,2.25,4.389652495,2015_16,-11,-16.49943237
193,11,900,2.25,4.389652495,2015_16,-4,-16.49943237
53,11,900,2.25,4.389652495,2015_16,-8,-16.49943237
125,11,900,2.25,4.389652495,2015_16,-5,-16.49943237
172,11,900,2.25,4.389652495,2015_16,-9,-16.49943237
190,11,900,2.25,4.389652495,2015_16,-3,-16.49943237
235,11,900,2.25,4.389652495,2015_16,-11,-16.49943237
319,11,900,2.25,4.389652495,2015_16,-8,-16.49943237
123,11,900,2.25,4.389652495,2015_16,-5,-16.49943237
188,11,900,2.25,4.389652495,2015_16,-45,-16.49943237
308,11,900,2.25,4.389652495,2015_16,-2,-16.49943237
158,11,900,2.25,4.389652495,2015_16,-68,-16.49943237
183,11,900,2.25,4.389652495,2015_16,-7,-16.49943237
73,11,900,2.25,4.389652495,2015_16,-8,-16.49943237
298,11,900,2.25,4.389652495,2015_16,-8,-16.49943237
353,11,900,2.25,4.389652495,2015_16,-6,-16.49943237
133,13,450,4.5,6.683263423,2015_16,-8,-23.55574449
265,13,450,4.5,6.683263423,2015_16,-18,-23.55574449
302,13,450,4.5,6.683263423,2015_16,-4,-23.55574449
91,13,450,4.5,6.683263423,2015_16,-7,-23.55574449
346,13,450,4.5,6.683263423,2015_16,-20,-23.55574449
49,13,450,4.5,6.683263423,2015_16,-25,-23.55574449
122,13,450,4.5,6.683263423,2015_16,-94,-23.55574449
156,13,450,4.5,6.683263423,2015_16,-14,-23.55574449
202,13,450,4.5,6.683263423,2015_16,-6,-23.55574449
71,14,450,-2.25,0.169392291,2015_16,1,0.470319499
220,14,450,-2.25,0.169392291,2015_16,-3,0.470319499
224,14,450,-2.25,0.169392291,2015_16,4,0.470319499
290,14,450,-2.25,0.169392291,2015_16,-34,0.470319499
39,14,450,-2.25,0.169392291,2015_16,16,0.470319499
287,14,450,-2.25,0.169392291,2015_16,22,0.470319499
292,14,450,-2.25,0.169392291,2015_16,16,0.470319499
116,14,450,-2.25,0.169392291,2015_16,14,0.470319499
291,14,450,-2.25,0.169392291,2015_16,4,0.470319499
33,14,450,-2.25,0.169392291,2015_16,9,0.470319499
203,14,450,-2.25,0.169392291,2015_16,17,0.470319499
305,14,450,-2.25,0.169392291,2015_16,19,0.470319499
150,14,450,-2.25,0.169392291,2015_16,6,0.470319499
204,14,450,-2.25,0.169392291,2015_16,13,0.470319499
327,14,450,-2.25,0.169392291,2015_16,11,0.470319499
255,14,450,-2.25,0.169392291,2015_16,-7,0.470319499
297,14,450,-2.25,0.169392291,2015_16,5,0.470319499
85,14,450,-2.25,0.169392291,2015_16,14,0.470319499
100,14,450,-2.25,0.169392291,2015_16,14,0.470319499
182,14,450,-2.25,0.169392291,2015_16,7,0.470319499
157,14,450,-2.25,0.169392291,2015_16,19,0.470319499
162,14,450,-2.25,0.169392291,2015_16,21,0.470319499
195,14,450,-2.25,0.169392291,2015_16,10,0.470319499
226,14,450,-2.25,0.169392291,2015_16,34,0.470319499
117,14,450,-2.25,0.169392291,2015_16,12,0.470319499
260,14,450,-2.25,0.169392291,2015_16,5,0.470319499
29,16,900,6.75,8.43549802,2015_16,-9,-29.7021902
127,16,900,6.75,8.43549802,2015_16,-11,-29.7021902
294,16,900,6.75,8.43549802,2015_16,-13,-29.7021902
52,16,900,6.75,8.43549802,2015_16,-8,-29.7021902
185,16,900,6.75,8.43549802,2015_16,-16,-29.7021902
339,16,900,6.75,8.43549802,2015_16,-16,-29.7021902
341,16,900,6.75,8.43549802,2015_16,-27,-29.7021902
9,16,900,6.75,8.43549802,2015_16,-12,-29.7021902
323,16,900,6.75,8.43549802,2015_16,-34,-29.7021902
104,16,900,6.75,8.43549802,2015_16,-13,-29.7021902
126,16,900,6.75,8.43549802,2015_16,-11,-29.7021902
244,16,900,6.75,8.43549802,2015_16,-37,-29.7021902
238,16,900,6.75,8.43549802,2015_16,-19,-29.7021902
309,16,900,6.75,8.43549802,2015_16,-20,-29.7021902
269,16,900,6.75,8.43549802,2015_16,-27,-29.7021902
72,16,900,6.75,8.43549802,2015_16,-26,-29.7021902
96,16,900,6.75,8.43549802,2015_16,-7,-29.7021902
289,16,900,6.75,8.43549802,2015_16,-19,-29.7021902
198,16,900,6.75,8.43549802,2015_16,-15,-29.7021902
103,16,900,6.75,8.43549802,2015_16,-18,-29.7021902
169,16,900,6.75,8.43549802,2015_16,-6,-29.7021902
310,16,900,6.75,8.43549802,2015_16,-15,-29.7021902
316,16,900,6.75,8.43549802,2015_16,-9,-29.7021902
95,16,900,6.75,8.43549802,2015_16,-25,-29.7021902
240,16,900,6.75,8.43549802,2015_16,-16,-29.7021902
268,16,900,6.75,8.43549802,2015_16,-19,-29.7021902
107,17,450,9,10.55732956,2015_16,-21,-36.36737548
136,17,450,9,10.55732956,2015_16,-30,-36.36737548
259,17,450,9,10.55732956,2015_16,-18,-36.36737548
301,17,450,9,10.55732956,2015_16,-14,-36.36737548
114,17,450,9,10.55732956,2015_16,-35,-36.36737548
120,17,450,9,10.55732956,2015_16,-27,-36.36737548
208,17,450,9,10.55732956,2015_16,-14,-36.36737548
223,17,450,9,10.55732956,2015_16,-20,-36.36737548
258,17,450,9,10.55732956,2015_16,-15,-36.36737548
314,17,450,9,10.55732956,2015_16,-18,-36.36737548
43,17,450,9,10.55732956,2015_16,-18,-36.36737548
62,17,450,9,10.55732956,2015_16,-27,-36.36737548
92,17,450,9,10.55732956,2015_16,-26,-36.36737548
119,17,450,9,10.55732956,2015_16,-13,-36.36737548
264,17,450,9,10.55732956,2015_16,-34,-36.36737548
82,17,450,9,10.55732956,2015_16,-21,-36.36737548
89,17,450,9,10.55732956,2015_16,-16,-36.36737548
143,17,450,9,10.55732956,2015_16,-15,-36.36737548
242,17,450,9,10.55732956,2015_16,-14,-36.36737548
90,17,450,9,10.55732956,2015_16,-50,-36.36737548
331,17,450,9,10.55732956,2015_16,-12,-36.36737548
333,17,450,9,10.55732956,2015_16,-14,-36.36737548
340,17,450,9,10.55732956,2015_16,-30,-36.36737548
296,19,900,0,1.906668223,2015_16,8,-3.668031392
345,19,900,0,1.906668223,2015_16,0,-3.668031392
59,19,900,0,1.906668223,2015_16,7,-3.668031392
115,19,900,0,1.906668223,2015_16,-8,-3.668031392
19,19,900,0,1.906668223,2015_16,6,-3.668031392
177,19,900,0,1.906668223,2015_16,12,-3.668031392
54,19,900,0,1.906668223,2015_16,3,-3.668031392
219,19,900,0,1.906668223,2015_16,-13,-3.668031392
24,19,900,0,1.906668223,2015_16,2,-3.668031392
234,19,900,0,1.906668223,2015_16,2,-3.668031392
141,19,900,0,1.906668223,2015_16,7,-3.668031392
232,19,900,0,1.906668223,2015_16,-2,-3.668031392
16,19,900,0,1.906668223,2015_16,-3,-3.668031392
163,19,900,0,1.906668223,2015_16,19,-3.668031392
227,19,900,0,1.906668223,2015_16,7,-3.668031392
326,19,900,0,1.906668223,2015_16,-10,-3.668031392
88,19,900,0,1.906668223,2015_16,1,-3.668031392
332,19,900,0,1.906668223,2015_16,-5,-3.668031392
343,19,900,0,1.906668223,2015_16,15,-3.668031392
27,19,900,0,1.906668223,2015_16,14,-3.668031392
97,19,900,0,1.906668223,2015_16,2,-3.668031392
171,20,450,2.25,4.447937769,2015_16,-15,-16.25284101
231,20,450,2.25,4.447937769,2015_16,-7,-16.25284101
41,20,450,2.25,4.447937769,2015_16,-11,-16.25284101
165,20,450,2.25,4.447937769,2015_16,-10,-16.25284101
196,20,450,2.25,4.447937769,2015_16,-4,-16.25284101
7,20,450,2.25,4.447937769,2015_16,-19,-16.25284101
20,20,450,2.25,4.447937769,2015_16,-6,-16.25284101
58,20,450,2.25,4.447937769,2015_16,-1,-16.25284101
28,20,450,2.25,4.447937769,2015_16,-14,-16.25284101
79,20,450,2.25,4.447937769,2015_16,-11,-16.25284101
267,20,450,2.25,4.447937769,2015_16,-5,-16.25284101
61,20,450,2.25,4.447937769,2015_16,-9,-16.25284101
284,20,450,2.25,4.447937769,2015_16,-7,-16.25284101
148,20,450,2.25,4.447937769,2015_16,1,-16.25284101
67,20,450,2.25,4.447937769,2015_16,-6,-16.25284101
306,20,450,2.25,4.447937769,2015_16,-16,-16.25284101
11,20,450,2.25,4.447937769,2015_16,-3,-16.25284101
42,20,450,2.25,4.447937769,2015_16,-2,-16.25284101
342,20,450,2.25,4.447937769,2015_16,-9,-16.25284101
87,20,450,2.25,4.447937769,2015_16,-17,-16.25284101
200,20,450,2.25,4.447937769,2015_16,-8,-16.25284101
216,20,450,2.25,4.447937769,2015_16,-12,-16.25284101
247,20,450,2.25,4.447937769,2015_16,0,-16.25284101
337,20,450,2.25,4.447937769,2015_16,-1,-16.25284101
206,20,450,2.25,4.447937769,2015_16,2,-16.25284101
